27/02/2024,00:27,Zone 1,Tamper
27/02/2024,00:27,Zone 2,Bypass
27/02/2024,00:35,Zone 1,Alarm
27/02/2024,17:08,Zone 1,Alarm
27/02/2024,17:08,Zone 1,Normal
27/02/2024,17:08,Zone 1,Bypass
27/02/2024,17:08,Zone 1,Normal
27/02/2024,17:08,Zone 1,Tamper
27/02/2024,17:08,Zone 1,Normal
27/02/2024,17:08,Zone 2,Alarm
27/02/2024,17:08,Zone 2,Normal
27/02/2024,17:08,Zone 3,Bypass
27/02/2024,17:08,Zone 1,Alarm
27/02/2024,17:08,Zone 3,Normal
27/02/2024,17:08,Zone 1,Normal
27/02/2024,17:08,Zone 2,Alarm
27/02/2024,17:08,Zone 4,Bypass
27/02/2024,17:09,Zone 4,Tamper
27/02/2024,17:09,Zone 5,Bypass
27/02/2024,17:09,Zone 5,Normal
27/02/2024,17:09,Zone 4,Tamper
27/02/2024,17:09,Zone 4,Normal
27/02/2024,17:09,Zone 2,Normal
27/02/2024,18:43,Zone 1,Alarm
27/02/2024,18:43,Zone 6,Alarm
27/02/2024,18:43,Zone 1,Bypass
27/02/2024,18:43,Zone 6,Bypass
27/02/2024,18:43,Zone 6,Alarm
27/02/2024,18:43,Zone 6,Bypass
27/02/2024,18:43,Zone 6,Tamper
27/02/2024,18:43,Zone 6,Bypass
27/02/2024,18:43,Zone 6,Alarm
27/02/2024,18:46,Zone 1,Alarm
27/02/2024,18:47,Zone 6,Alarm
27/02/2024,18:47,Zone 6,Bypass
27/02/2024,18:47,Zone 1,Bypass
27/02/2024,18:47,Zone 6,Tamper
27/02/2024,18:47,Zone 1,Tamper
27/02/2024,18:47,Zone 2,Alarm
27/02/2024,18:47,Zone 3,Tamper
27/02/2024,18:47,Zone 3,Tamper
27/02/2024,18:47,Zone 4,Alarm
27/02/2024,18:47,Zone 5,Bypass
27/02/2024,18:47,Zone 5,Tamper
27/02/2024,18:47,Zone 2,Bypass
27/02/2024,18:47,Zone 1,Tamper
27/02/2024,18:47,Zone 2,Bypass
27/02/2024,18:47,Zone 4,Normal
27/02/2024,18:47,Zone 6,Tamper
27/02/2024,18:49,Zone 4,Bypass
27/02/2024,18:49,Zone 6,Tamper
27/02/2024,18:49,Zone 5,Tamper
27/02/2024,18:49,Zone 4,Normal
27/02/2024,18:49,Zone 3,Tamper
27/02/2024,18:49,Zone 2,Normal
27/02/2024,18:49,Zone 1,Tamper
27/02/2024,18:49,Zone 1,Normal
27/02/2024,18:49,Zone 3,Normal
27/02/2024,18:49,Zone 5,Normal
27/02/2024,18:49,Zone 6,Normal
27/02/2024,23:43,Zone 1,Alarm
27/02/2024,23:43,Zone 1,Normal
28/02/2024,00:10,Zone 1,Alarm
28/02/2024,00:10,Zone 1,Normal
2/28/2024,5:03 PM,Zone 1,Alarm
2/28/2024,5:03 PM,Zone 2,Bypass
2/28/2024,5:03 PM,Zone 1,Tamper
2/28/2024,5:03 PM,Zone 1,Tamper
2/28/2024,5:03 PM,Zone 6,Alarm
2/28/2024,5:04 PM,Zone 1,Tamper
2/28/2024,5:04 PM,Zone 1,Tamper
2/28/2024,5:04 PM,Zone 2,Normal
2/28/2024,5:04 PM,Zone 1,Normal
2/28/2024,5:04 PM,Zone 6,Normal
2/28/2024,5:06 PM,Zone 1,Tamper
2/28/2024,5:06 PM,Zone 1,Normal
28/02/2024,19:51,Zone 2,Tamper
28/02/2024,19:51,Zone 2,Normal
28/02/2024,19:51,Zone 1,Alarm
28/02/2024,19:51,Zone 1,Normal
28/02/2024,19:51,Zone 1,Alarm
28/02/2024,19:52,Zone 2,Alarm
28/02/2024,19:52,Zone 3,Alarm
28/02/2024,19:52,Zone 4,Alarm
28/02/2024,19:52,Zone 5,Alarm
28/02/2024,19:52,Zone 6,Alarm
28/02/2024,19:52,Zone 1,Bypass
28/02/2024,19:52,Zone 2,Bypass
28/02/2024,19:52,Zone 3,Bypass
28/02/2024,19:52,Zone 4,Bypass
28/02/2024,19:52,Zone 5,Bypass
28/02/2024,19:52,Zone 6,Bypass
28/02/2024,19:52,Zone 1,Tamper
28/02/2024,19:52,Zone 2,Tamper
28/02/2024,19:52,Zone 3,Tamper
28/02/2024,19:52,Zone 4,Tamper
28/02/2024,19:52,Zone 5,Tamper
28/02/2024,19:52,Zone 6,Tamper
28/02/2024,19:52,Zone 6,Tamper
28/02/2024,19:52,Zone 5,Tamper
28/02/2024,19:52,Zone 5,Tamper
28/02/2024,19:52,Zone 4,Tamper
28/02/2024,19:52,Zone 3,Tamper
28/02/2024,19:52,Zone 2,Tamper
28/02/2024,19:52,Zone 1,Tamper
28/02/2024,19:52,Zone 1,Tamper
28/02/2024,19:52,Zone 2,Tamper
28/02/2024,19:52,Zone 3,Tamper
28/02/2024,19:52,Zone 4,Tamper
28/02/2024,19:52,Zone 6,Tamper
28/02/2024,19:52,Zone 6,Normal
28/02/2024,19:52,Zone 5,Normal
28/02/2024,19:52,Zone 4,Normal
28/02/2024,19:52,Zone 3,Normal
28/02/2024,19:52,Zone 2,Normal
28/02/2024,19:52,Zone 1,Normal
28/02/2024,19:55,Zone 2,Tamper
28/02/2024,19:55,Zone 2,Normal
28/02/2024,19:56,Zone 6,Alarm
28/02/2024,19:56,Zone 6,Normal
28/02/2024,20:43,Zone 1,Alarm
28/02/2024,20:43,Zone 1,Bypass
28/02/2024,20:43,Zone 1,Tamper
28/02/2024,20:43,Zone 1,Bypass
28/02/2024,20:43,Zone 1,Alarm
28/02/2024,20:43,Zone 1,Normal
29/02/2024,17:21,Zone 1,Alarm
29/02/2024,17:21,Zone 1,Normal
29/02/2024,17:21,Zone 1,Bypass
29/02/2024,17:21,Zone 1,Normal
29/02/2024,17:21,Zone 1,Tamper
29/02/2024,17:21,Zone 1,Normal
29/02/2024,17:24,Zone 1,Alarm
29/02/2024,17:24,Zone 1,Normal
29/02/2024,17:24,Zone 1,Bypass
29/02/2024,17:24,Zone 1,Normal
29/02/2024,17:24,Zone 1,Tamper
29/02/2024,17:24,Zone 1,Normal
29/02/2024,18:05,Zone 1,Alarm
29/02/2024,18:05,Zone 3,Tamper
29/02/2024,18:05,Zone 4,Bypass
29/02/2024,18:05,Zone 6,Tamper
29/02/2024,18:05,Zone 6,Tamper
29/02/2024,21:53,Zone 1,Alarm
29/02/2024,21:53,Zone 1,Bypass
29/02/2024,21:53,Zone 1,Tamper
29/02/2024,21:54,Zone 2,Bypass
29/02/2024,21:54,Zone 3,Tamper
29/02/2024,21:54,Zone 4,Bypass
29/02/2024,21:54,Zone 5,Alarm
29/02/2024,21:54,Zone 6,Bypass
29/02/2024,22:10,Zone 1,Alarm
29/02/2024,22:11,Zone 1,Bypass
29/02/2024,22:11,Zone 1,Tamper
29/02/2024,22:11,Zone 2,Bypass
29/02/2024,22:11,Zone 3,Alarm
29/02/2024,22:11,Zone 4,Tamper
29/02/2024,22:11,Zone 5,Bypass
29/02/2024,22:11,Zone 6,Alarm
29/02/2024,22:11,Zone 5,Tamper
26/05/2025,17:12,Zone 1,Alarm
26/05/2025,17:12,Zone 1,Normal
26/05/2025,17:12,Zone 1,Bypass
26/05/2025,17:12,Zone 1,Normal
